params,mean_test_MCC,mean_test_F1,mean_test_Cust_metric,mean_test_F1_cl_2
"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3161984145672488,0.38407917019137444,0.20177260677994338,0.13240193096049324
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3081588973186784,0.3784663281808452,0.198844447343575,0.1289612801562405
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.27869443569917074,0.3571833755478535,0.20140918498389504,0.11209280459768013
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.268052263875116,0.35982719004477337,0.2002684989585728,0.11975653929378648
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.285803488055329,0.3629322088660996,0.2000591501769056,0.11853394987041604
"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3305975185611584,0.3958663316359053,0.21213487994591687,0.14760443304300203
"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2837277597983389,0.36222611386347986,0.19876432667686247,0.11844140331782234
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.29752154221117294,0.36899064635350376,0.20328464280667255,0.12463509975658409
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.2954103123756917,0.374506449354437,0.202214047348892,0.12684462496250679
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.27827258753964645,0.3561484747905051,0.20263818162485223,0.1123110566625581
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2478440430448431,0.35293773187298694,0.17897434101734466,0.11435986811625339
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2986142837978207,0.36905076263111236,0.20018355373451438,0.12303693864361609
"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3047731395454723,0.3744251103496843,0.20162462517815138,0.12625097963490062
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3125012941565738,0.38166059587928175,0.20063284866639056,0.13258579148493801
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2800934709473499,0.35406960212017546,0.19605848192303363,0.11907656209040592
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2798210815839871,0.3539350157207985,0.19605212690262344,0.11901500360662616
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3074851844049982,0.37329109959843537,0.20255215268899665,0.12644306690615523
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2741384190572846,0.3553973687197114,0.19233236586869248,0.11509404654587137
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.2741384190572846,0.3553973687197114,0.19233236586869248,0.11509404654587137
"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2739575355269552,0.352907934090184,0.19231697484150545,0.11391202903343932
"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3011827568481486,0.37532223091648714,0.1934505768897817,0.1274639249781319
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3107804186902745,0.37825945458784394,0.19817650497213338,0.1290250233949164
"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3093381357155726,0.3742067866093928,0.2052234327239758,0.12746736487629964
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.07656384263542419,0.046399925019494075,0.016839437917530526
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2926697096650111,0.36907252791643647,0.20079117312401693,0.12314520760312558
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.07656384263542419,0.046399925019494075,0.016839437917530526
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3232112788891644,0.3882040847753814,0.2065881930173251,0.1390140704371117
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.27885825276542553,0.3615927586763279,0.19480801141338522,0.11686093264590615
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2785392661902195,0.36016723464647643,0.19302059516528766,0.11604980286549921
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.30139171237271917,0.3724393367653578,0.20314732854110037,0.12650501384649668
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.07656384263542419,0.046399925019494075,0.016839437917530526
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2654429555212717,0.35498261772486944,0.18620738619761043,0.1182457748514678
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.30285187838993055,0.374202377113286,0.19779882035965043,0.12622666666110657
"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.30887560919368173,0.37893577884223956,0.19959168443799166,0.13023273046942782
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3171133248387538,0.38480965757421126,0.20307528056195936,0.13379300778176112
"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2711858557449019,0.3512590166284157,0.19029288302434044,0.11357723495878302
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.07656384263542419,0.046399925019494075,0.016839437917530526
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.27691320459251184,0.3563973303246086,0.20387336482298837,0.11104870319486498
"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.30139171237271917,0.3724393367653578,0.20314732854110037,0.12650501384649668
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.1490071855884704,0.0,0.0
"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.30092360430489806,0.37306868553363404,0.196604146566335,0.12462627998944713
"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3210665231296302,0.3816136996679779,0.20848559420898383,0.13460507665553748
"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3173479004608575,0.3833206043909299,0.20427562420897813,0.13154606714507114
